cbsa_code,cbsa_title,total_units,mf_units,total_units_reported,mf_units_reported,year,imputed_share_total,flag_imputed_gt_25pct
42540,"Scranton--Wilkes-Barre, PA",831,11,830,11,2015,0.001203369434416346,False
42540,"Scranton--Wilkes-Barre, PA",1018,152,559,152,2016,0.4508840864440079,True
42540,"Scranton--Wilkes-Barre, PA",580,118,350,48,2017,0.39655172413793105,True
42540,"Scranton--Wilkes-Barre, PA",553,32,550,32,2018,0.005424954792043413,False
42540,"Scranton--Wilkes-Barre, PA",528,61,287,20,2019,0.4564393939393939,True
42540,"Scranton--Wilkes-Barre, PA",584,114,330,75,2020,0.43493150684931503,True
42540,"Scranton--Wilkes-Barre, PA",644,77,381,38,2021,0.4083850931677019,True
42540,"Scranton--Wilkes-Barre, PA",608,46,531,16,2022,0.1266447368421053,False
42540,"Scranton--Wilkes-Barre, PA",573,35,513,15,2023,0.10471204188481675,False
42540,"Scranton--Wilkes-Barre, PA",596,16,347,11,2024,0.41778523489932884,True
42540,"Scranton--Wilkes-Barre, PA",639,55,408,50,2025,0.3615023474178404,True
42660,"Seattle-Tacoma-Bellevue, WA",28716,12998,28532,12921,1990,0.006407577657055352,False
42660,"Seattle-Tacoma-Bellevue, WA",14610,4120,14426,4061,1991,0.012594113620807645,False
42660,"Seattle-Tacoma-Bellevue, WA",18753,5256,18307,5208,1992,0.023782861408841227,False
42660,"Seattle-Tacoma-Bellevue, WA",18000,4479,17598,4370,1993,0.022333333333333316,False
42660,"Seattle-Tacoma-Bellevue, WA",18608,4129,17213,3850,1994,0.07496775580395532,False
42660,"Seattle-Tacoma-Bellevue, WA",17412,4565,15566,4237,1995,0.1060188375832759,False
42660,"Seattle-Tacoma-Bellevue, WA",19858,5828,17885,5519,1996,0.09935542350689897,False
42660,"Seattle-Tacoma-Bellevue, WA",22282,6958,20457,6665,1997,0.08190467642042909,False
42660,"Seattle-Tacoma-Bellevue, WA",27215,10941,24988,10407,1998,0.08182987323167368,False
42660,"Seattle-Tacoma-Bellevue, WA",24741,9959,22741,9640,1999,0.0808374762539914,False
42660,"Seattle-Tacoma-Bellevue, WA",22525,8931,21721,8850,2000,0.03569367369589349,False
42660,"Seattle-Tacoma-Bellevue, WA",21097,7934,19373,7633,2001,0.08171777977911554,False
42660,"Seattle-Tacoma-Bellevue, WA",20991,5592,19526,5395,2002,0.06979181553999336,False
42660,"Seattle-Tacoma-Bellevue, WA",20601,4099,20601,4099,2003,0.0,False
42660,"Seattle-Tacoma-Bellevue, WA",24135,6243,21950,5940,2004,0.09053242179407495,False
42660,"Seattle-Tacoma-Bellevue, WA",25519,6365,23447,5866,2005,0.08119440416944235,False
42660,"Seattle-Tacoma-Bellevue, WA",25743,8752,24086,8214,2006,0.06436701239171816,False
42660,"Seattle-Tacoma-Bellevue, WA",25403,10497,24090,9975,2007,0.05168680864464825,False
42660,"Seattle-Tacoma-Bellevue, WA",15512,7071,15410,7007,2008,0.006575554409489426,False
42660,"Seattle-Tacoma-Bellevue, WA",7419,1740,7348,1713,2009,0.009570022914139331,False
42660,"Seattle-Tacoma-Bellevue, WA",10040,3483,9912,3402,2010,0.012749003984063756,False
42660,"Seattle-Tacoma-Bellevue, WA",11230,4778,10954,4676,2011,0.024577025823686593,False
42660,"Seattle-Tacoma-Bellevue, WA",17666,9158,17382,9012,2012,0.01607607834257896,False
42660,"Seattle-Tacoma-Bellevue, WA",19517,10134,19246,10013,2013,0.013885330737305912,False
42660,"Seattle-Tacoma-Bellevue, WA",21953,12401,21666,12277,2014,0.01307338404773839,False
42660,"Seattle-Tacoma-Bellevue, WA",25008,15317,24890,15259,2015,0.004718490083173377,False
42660,"Seattle-Tacoma-Bellevue, WA",25489,15085,25287,14925,2016,0.007924987249401716,False
42660,"Seattle-Tacoma-Bellevue, WA",27334,16239,26966,16019,2017,0.01346308626618864,False
42660,"Seattle-Tacoma-Bellevue, WA",28186,17596,27699,17555,2018,0.017278081316965843,False
42660,"Seattle-Tacoma-Bellevue, WA",26599,16426,26113,16353,2019,0.018271363585097178,False
42660,"Seattle-Tacoma-Bellevue, WA",23039,12934,22194,12598,2020,0.03667693910325964,False
42660,"Seattle-Tacoma-Bellevue, WA",30743,20321,30085,20046,2021,0.021403246267442944,False
42660,"Seattle-Tacoma-Bellevue, WA",26661,17980,25512,17450,2022,0.043096658039833424,False
42660,"Seattle-Tacoma-Bellevue, WA",17223,9635,16694,9419,2023,0.030714741914881216,False
42660,"Seattle-Tacoma-Bellevue, WA",17920,10048,17359,9899,2024,0.03130580357142854,False
42660,"Seattle-Tacoma-Bellevue, WA",15659,8199,14837,7788,2025,0.05249377354875795,False
44060,"Spokane-Spokane Valley, WA",1916,318,1902,318,1990,0.007306889352818424,False
44060,"Spokane-Spokane Valley, WA",2643,744,2607,734,1991,0.01362088535754824,False
44060,"Spokane-Spokane Valley, WA",3041,714,3041,714,1992,0.0,False
44060,"Spokane-Spokane Valley, WA",3598,950,3598,950,1993,0.0,False
44060,"Spokane-Spokane Valley, WA",3564,998,3323,914,1994,0.06762065095398428,False
44060,"Spokane-Spokane Valley, WA",2962,1066,2959,1066,1995,0.0010128291694800895,False
44060,"Spokane-Spokane Valley, WA",3569,1684,3010,1429,1996,0.15662650602409633,False
44060,"Spokane-Spokane Valley, WA",2021,502,2019,502,1997,0.0009896091044037103,False
44060,"Spokane-Spokane Valley, WA",2724,835,2722,835,1998,0.0007342143906020615,False
44060,"Spokane-Spokane Valley, WA",2409,562,2409,562,1999,0.0,False
44060,"Spokane-Spokane Valley, WA",2225,669,1870,581,2000,0.15955056179775284,False
44060,"Spokane-Spokane Valley, WA",2368,622,2368,622,2001,0.0,False
44060,"Spokane-Spokane Valley, WA",2327,534,2134,434,2002,0.08293940696175328,False
44060,"Spokane-Spokane Valley, WA",2702,585,2702,585,2003,0.0,False
44060,"Spokane-Spokane Valley, WA",4109,1593,4010,1584,2004,0.024093453394986586,False
44060,"Spokane-Spokane Valley, WA",4619,625,4480,564,2005,0.030093093743234434,False
44060,"Spokane-Spokane Valley, WA",3968,1036,3968,1036,2006,0.0,False
44060,"Spokane-Spokane Valley, WA",3029,590,2920,575,2007,0.03598547375371408,False
44060,"Spokane-Spokane Valley, WA",2542,1099,2514,1089,2008,0.011014948859165985,False
44060,"Spokane-Spokane Valley, WA",1872,928,1872,928,2009,0.0,False
44060,"Spokane-Spokane Valley, WA",1681,648,1680,648,2010,0.0005948839976204212,False
44060,"Spokane-Spokane Valley, WA",1839,981,1834,981,2011,0.0027188689505165398,False
44060,"Spokane-Spokane Valley, WA",1424,294,1269,270,2012,0.1088483146067416,False
44060,"Spokane-Spokane Valley, WA",1718,256,1519,220,2013,0.11583236321303847,False
44060,"Spokane-Spokane Valley, WA",1918,722,1844,702,2014,0.03858185610010423,False
44060,"Spokane-Spokane Valley, WA",2691,1182,2424,1024,2015,0.09921962095875136,False
44060,"Spokane-Spokane Valley, WA",3705,1789,3703,1789,2016,0.0005398110661268829,False
44060,"Spokane-Spokane Valley, WA",3600,1665,3594,1665,2017,0.0016666666666667052,False
44060,"Spokane-Spokane Valley, WA",3126,965,2269,530,2018,0.2741522712731925,True
44060,"Spokane-Spokane Valley, WA",3300,1181,3298,1181,2019,0.00060606060606061,False
44060,"Spokane-Spokane Valley, WA",3362,1315,2823,1137,2020,0.16032123735871506,False
44060,"Spokane-Spokane Valley, WA",3415,1211,2819,991,2021,0.17452415812591504,False
44060,"Spokane-Spokane Valley, WA",4022,1796,4022,1796,2022,0.0,False
44060,"Spokane-Spokane Valley, WA",3903,1911,3786,1865,2023,0.02997694081475788,False
44060,"Spokane-Spokane Valley, WA",3961,1864,3961,1864,2024,0.0,False
44060,"Spokane-Spokane Valley, WA",3172,1425,2111,1062,2025,0.33448928121059274,True
44700,"Stockton-Lodi, CA",3187,190,3187,190,1990,0.0,False
44700,"Stockton-Lodi, CA",2149,158,2149,158,1991,0.0,False
44700,"Stockton-Lodi, CA",2761,176,2761,176,1992,0.0,False
44700,"Stockton-Lodi, CA",2655,36,2655,36,1993,0.0,False
44700,"Stockton-Lodi, CA",2299,8,2299,8,1994,0.0,False
44700,"Stockton-Lodi, CA",2300,76,2300,76,1995,0.0,False
44700,"Stockton-Lodi, CA",2337,208,2317,208,1996,0.00855798031664523,False
44700,"Stockton-Lodi, CA",2538,275,2538,275,1997,0.0,False
44700,"Stockton-Lodi, CA",3334,5,3274,5,1998,0.017996400719855976,False
44700,"Stockton-Lodi, CA",4203,0,4080,0,1999,0.029264810849393252,False
44700,"Stockton-Lodi, CA",5392,22,5392,22,2000,0.0,False
44700,"Stockton-Lodi, CA",4339,328,4339,328,2001,0.0,False
44700,"Stockton-Lodi, CA",6143,483,6143,483,2002,0.0,False
44700,"Stockton-Lodi, CA",7041,80,7041,80,2003,0.0,False
44700,"Stockton-Lodi, CA",6724,457,6724,457,2004,0.0,False
44700,"Stockton-Lodi, CA",5869,122,5776,122,2005,0.015845970352700633,False
44700,"Stockton-Lodi, CA",3652,132,3652,132,2006,0.0,False
44700,"Stockton-Lodi, CA",2426,205,2426,205,2007,0.0,False
44700,"Stockton-Lodi, CA",819,42,819,42,2008,0.0,False
44700,"Stockton-Lodi, CA",792,0,792,0,2009,0.0,False
44700,"Stockton-Lodi, CA",813,8,813,8,2010,0.0,False
44700,"Stockton-Lodi, CA",933,152,919,152,2011,0.015005359056806,False
44700,"Stockton-Lodi, CA",1006,0,982,0,2012,0.02385685884691846,False
44700,"Stockton-Lodi, CA",1134,70,1130,70,2013,0.003527336860670194,False
44700,"Stockton-Lodi, CA",1265,20,1260,20,2014,0.0039525691699604515,False
44700,"Stockton-Lodi, CA",2431,699,2411,699,2015,0.008227067050596504,False
44700,"Stockton-Lodi, CA",1998,132,1919,80,2016,0.03953953953953959,False
44700,"Stockton-Lodi, CA",2779,652,2779,652,2017,0.0,False
44700,"Stockton-Lodi, CA",3280,266,3280,266,2018,0.0,False
44700,"Stockton-Lodi, CA",3499,826,3499,826,2019,0.0,False
44700,"Stockton-Lodi, CA",3914,803,2280,296,2020,0.41747572815533984,True
44700,"Stockton-Lodi, CA",4389,667,4389,667,2021,0.0,False
44700,"Stockton-Lodi, CA",3485,256,3485,256,2022,0.0,False
44700,"Stockton-Lodi, CA",2170,0,2170,0,2023,0.0,False
44700,"Stockton-Lodi, CA",3779,0,3572,0,2024,0.054776395871923844,False
44700,"Stockton-Lodi, CA",2522,0,2242,0,2025,0.11102299762093581,False
45060,"Syracuse, NY",2025,130,2013,130,1990,0.00592592592592589,False
45060,"Syracuse, NY",1986,362,1898,362,1991,0.04431017119838876,False
45060,"Syracuse, NY",2049,189,2027,189,1992,0.010736944851146846,False
45060,"Syracuse, NY",1937,378,1670,348,1993,0.13784202374806398,False
45060,"Syracuse, NY",1671,215,1459,205,1994,0.1268701376421305,False
45060,"Syracuse, NY",1086,69,859,69,1995,0.20902394106813993,False
45060,"Syracuse, NY",1302,249,1077,249,1996,0.17281105990783407,False
45060,"Syracuse, NY",1000,60,831,60,1997,0.16900000000000004,False
45060,"Syracuse, NY",1274,121,1001,96,1998,0.2142857142857143,False
45060,"Syracuse, NY",1350,31,1105,0,1999,0.18148148148148147,False
45060,"Syracuse, NY",1591,207,1373,207,2000,0.13702074167190448,False
45060,"Syracuse, NY",1584,133,1340,77,2001,0.1540404040404041,False
45060,"Syracuse, NY",1921,291,1685,230,2002,0.12285268089536705,False
45060,"Syracuse, NY",1703,124,1703,124,2003,0.0,False
45060,"Syracuse, NY",1633,40,1415,40,2004,0.13349663196570727,False
45060,"Syracuse, NY",1646,151,1465,151,2005,0.10996354799513974,False
45060,"Syracuse, NY",1674,276,1546,276,2006,0.07646356033452806,False
45060,"Syracuse, NY",1420,184,1330,184,2007,0.06338028169014087,False
45060,"Syracuse, NY",1131,178,1002,151,2008,0.11405835543766574,False
45060,"Syracuse, NY",1033,193,953,193,2009,0.07744433688286545,False
45060,"Syracuse, NY",1139,295,1066,295,2010,0.06409130816505704,False
45060,"Syracuse, NY",1220,507,1129,507,2011,0.07459016393442619,False
45060,"Syracuse, NY",1499,724,937,312,2012,0.3749166110740494,True
45060,"Syracuse, NY",1046,322,979,322,2013,0.06405353728489482,False
45060,"Syracuse, NY",1163,439,1076,439,2014,0.07480653482373167,False
45060,"Syracuse, NY",1194,556,826,276,2015,0.30820770519262985,True
45060,"Syracuse, NY",1370,722,1320,722,2016,0.03649635036496346,False
45060,"Syracuse, NY",1159,602,927,448,2017,0.2001725625539258,False
45060,"Syracuse, NY",738,147,673,147,2018,0.08807588075880757,False
45060,"Syracuse, NY",757,206,686,206,2019,0.09379128137384407,False
45060,"Syracuse, NY",777,198,711,198,2020,0.084942084942085,False
45060,"Syracuse, NY",693,143,633,143,2021,0.08658008658008653,False
45060,"Syracuse, NY",532,44,463,44,2022,0.12969924812030076,False
45060,"Syracuse, NY",643,127,604,127,2023,0.06065318818040433,False
45060,"Syracuse, NY",936,346,895,346,2024,0.04380341880341876,False
45060,"Syracuse, NY",2041,1363,2001,1363,2025,0.019598236158745674,False
45300,"Tampa-St. Petersburg-Clearwater, FL",13105,4830,12960,4830,1990,0.011064479206409739,False
45300,"Tampa-St. Petersburg-Clearwater, FL",11137,2980,11137,2980,1991,0.0,False
45300,"Tampa-St. Petersburg-Clearwater, FL",11012,1008,10982,991,1992,0.002724300762804166,False
45300,"Tampa-St. Petersburg-Clearwater, FL",12463,1744,12292,1692,1993,0.013720613014522987,False
45300,"Tampa-St. Petersburg-Clearwater, FL",14743,3367,14495,3280,1994,0.01682154242691447,False
45300,"Tampa-St. Petersburg-Clearwater, FL",13619,3853,13503,3759,1995,0.008517512298994001,False
45300,"Tampa-St. Petersburg-Clearwater, FL",14680,4253,14666,4248,1996,0.0009536784741144277,False
45300,"Tampa-St. Petersburg-Clearwater, FL",16986,5713,16953,5700,1997,0.0019427764040974571,False
45300,"Tampa-St. Petersburg-Clearwater, FL",18859,6756,18829,6727,1998,0.001590752425897457,False
45300,"Tampa-St. Petersburg-Clearwater, FL",22980,9056,22890,8990,1999,0.003916449086161844,False
45300,"Tampa-St. Petersburg-Clearwater, FL",19244,5282,19128,5217,2000,0.006027852837247938,False
45300,"Tampa-St. Petersburg-Clearwater, FL",21814,5008,21739,4945,2001,0.003438158980471284,False
45300,"Tampa-St. Petersburg-Clearwater, FL",23542,5011,23463,4944,2002,0.003355704697986628,False
45300,"Tampa-St. Petersburg-Clearwater, FL",29281,8057,29281,8057,2003,0.0,False
45300,"Tampa-St. Petersburg-Clearwater, FL",29557,5425,29251,5309,2004,0.010352877490949708,False
45300,"Tampa-St. Petersburg-Clearwater, FL",34174,5590,34157,5590,2005,0.0004974542049511754,False
45300,"Tampa-St. Petersburg-Clearwater, FL",22640,3726,22635,3726,2006,0.00022084805653710404,False
45300,"Tampa-St. Petersburg-Clearwater, FL",12249,3713,12153,3706,2007,0.007837374479549353,False
45300,"Tampa-St. Petersburg-Clearwater, FL",9613,4276,9611,4276,2008,0.0002080515967960439,False
45300,"Tampa-St. Petersburg-Clearwater, FL",6962,2956,6961,2956,2009,0.00014363688595231405,False
45300,"Tampa-St. Petersburg-Clearwater, FL",6501,1967,6499,1967,2010,0.0003076449776957535,False
45300,"Tampa-St. Petersburg-Clearwater, FL",6342,1690,6341,1690,2011,0.00015767896562601802,False
45300,"Tampa-St. Petersburg-Clearwater, FL",10161,4132,10154,4132,2012,0.0006889085719909982,False
45300,"Tampa-St. Petersburg-Clearwater, FL",12152,4593,12099,4565,2013,0.004361421988150149,False
45300,"Tampa-St. Petersburg-Clearwater, FL",12386,4855,12316,4824,2014,0.005651542063620174,False
45300,"Tampa-St. Petersburg-Clearwater, FL",15653,5717,15464,5572,2015,0.012074362741966382,False
45300,"Tampa-St. Petersburg-Clearwater, FL",17752,6906,17675,6851,2016,0.004337539432176629,False
45300,"Tampa-St. Petersburg-Clearwater, FL",18268,5455,18198,5420,2017,0.0038318370921830436,False
45300,"Tampa-St. Petersburg-Clearwater, FL",17452,3086,17374,3041,2018,0.004469401787760674,False
45300,"Tampa-St. Petersburg-Clearwater, FL",23540,8601,23445,8546,2019,0.004035683942225976,False
45300,"Tampa-St. Petersburg-Clearwater, FL",20348,4142,20196,4092,2020,0.00747002162374677,False
45300,"Tampa-St. Petersburg-Clearwater, FL",24831,5434,24616,5329,2021,0.00865853167411701,False
45300,"Tampa-St. Petersburg-Clearwater, FL",29968,13292,29737,13155,2022,0.007708222103577134,False
45300,"Tampa-St. Petersburg-Clearwater, FL",25386,9971,19407,9837,2023,0.23552351689907824,False
45300,"Tampa-St. Petersburg-Clearwater, FL",20950,7545,20617,7370,2024,0.015894988066825766,False
45300,"Tampa-St. Petersburg-Clearwater, FL",22747,8771,22643,8694,2025,0.004572031476678284,False
45780,"Toledo, OH",1512,502,1502,492,1990,0.006613756613756627,False
45780,"Toledo, OH",1264,301,1248,296,1991,0.012658227848101222,False
45780,"Toledo, OH",1520,237,1520,237,1992,0.0,False
45780,"Toledo, OH",1814,411,1798,411,1993,0.008820286659316445,False
45780,"Toledo, OH",1982,334,1982,334,1994,0.0,False
45780,"Toledo, OH",2192,541,2191,541,1995,0.00045620437956206406,False
45780,"Toledo, OH",2024,117,2021,117,1996,0.0014822134387352248,False
45780,"Toledo, OH",1963,302,1949,302,1997,0.00713194090677538,False
45780,"Toledo, OH",2346,636,2338,636,1998,0.0034100596760443525,False
45780,"Toledo, OH",2297,359,2297,359,1999,0.0,False
45780,"Toledo, OH",2144,472,2141,472,2000,0.0013992537313433084,False
45780,"Toledo, OH",2716,621,2699,621,2001,0.006259204712812938,False
45780,"Toledo, OH",2393,358,2372,358,2002,0.008775595486836596,False
45780,"Toledo, OH",2946,572,2946,572,2003,0.0,False
45780,"Toledo, OH",3874,1193,3874,1193,2004,0.0,False
45780,"Toledo, OH",2830,557,2825,557,2005,0.0017667844522968323,False
45780,"Toledo, OH",1680,237,1669,230,2006,0.006547619047619024,False
45780,"Toledo, OH",1694,601,1683,596,2007,0.00649350649350644,False
45780,"Toledo, OH",1024,361,1024,361,2008,0.0,False
45780,"Toledo, OH",545,151,545,151,2009,0.0,False
45780,"Toledo, OH",639,206,639,206,2010,0.0,False
45780,"Toledo, OH",524,134,513,134,2011,0.020992366412213692,False
45780,"Toledo, OH",702,223,695,223,2012,0.009971509971509973,False
45780,"Toledo, OH",757,106,755,106,2013,0.0026420079260237594,False
45780,"Toledo, OH",1075,467,1069,467,2014,0.00558139534883717,False
45780,"Toledo, OH",715,22,713,22,2015,0.002797202797202747,False
45780,"Toledo, OH",827,60,805,55,2016,0.026602176541717037,False
45780,"Toledo, OH",971,159,945,154,2017,0.026776519052523207,False
45780,"Toledo, OH",1096,220,1068,215,2018,0.025547445255474477,False
45780,"Toledo, OH",1278,447,1254,442,2019,0.018779342723004744,False
45780,"Toledo, OH",1418,613,1414,613,2020,0.0028208744710860323,False
45780,"Toledo, OH",1038,260,1032,260,2021,0.005780346820809301,False
45780,"Toledo, OH",893,366,875,366,2022,0.02015677491601342,False
45780,"Toledo, OH",1190,406,1189,406,2023,0.0008403361344537785,False
45780,"Toledo, OH",928,170,911,170,2024,0.018318965517241326,False
45780,"Toledo, OH",493,60,493,60,2025,0.0,False
46060,"Tucson, AZ",2678,442,2678,442,1990,0.0,False
46060,"Tucson, AZ",2661,5,2661,5,1991,0.0,False
46060,"Tucson, AZ",4215,44,4215,44,1992,0.0,False
46060,"Tucson, AZ",6200,762,5452,762,1993,0.12064516129032254,False
46060,"Tucson, AZ",8480,1804,7645,1804,1994,0.09846698113207553,False
46060,"Tucson, AZ",7275,2251,6545,2251,1995,0.10034364261168383,False
46060,"Tucson, AZ",5697,531,4840,531,1996,0.15043005090398454,False
46060,"Tucson, AZ",6802,1104,5871,1104,1997,0.13687150837988826,False
46060,"Tucson, AZ",7540,902,7534,902,1998,0.0007957559681697202,False
46060,"Tucson, AZ",8734,1186,8734,1186,1999,0.0,False
46060,"Tucson, AZ",7779,626,7768,626,2000,0.0014140635043065064,False
46060,"Tucson, AZ",7472,1009,7461,1009,2001,0.001472162740899341,False
46060,"Tucson, AZ",7147,854,7139,854,2002,0.0011193507765495658,False
46060,"Tucson, AZ",7910,117,7910,117,2003,0.0,False
46060,"Tucson, AZ",10521,720,10519,720,2004,0.00019009599847918945,False
46060,"Tucson, AZ",11644,157,11628,157,2005,0.0013740982480247022,False
46060,"Tucson, AZ",8522,178,8459,178,2006,0.007392630837831482,False
46060,"Tucson, AZ",5237,397,4801,392,2007,0.08325377124307809,False
46060,"Tucson, AZ",3221,423,3216,423,2008,0.001552312946289991,False
46060,"Tucson, AZ",2129,167,2004,152,2009,0.05871301080319402,False
46060,"Tucson, AZ",1938,206,1923,206,2010,0.007739938080495334,False
46060,"Tucson, AZ",2242,828,2238,828,2011,0.001784121320249743,False
46060,"Tucson, AZ",2841,628,1722,0,2012,0.39387539598732846,True
46060,"Tucson, AZ",3491,830,2101,0,2013,0.39816671440847895,True
