month,cbsa_code,yoy
2020-04,41860,0.0156
2020-05,41860,0.0045
2020-06,41860,-0.0077
2020-07,41860,-0.0217
2020-08,41860,-0.0377
2020-09,41860,-0.0527
2020-10,41860,-0.0633
2020-11,41860,-0.0711
2020-12,41860,-0.075
2021-01,41860,-0.0797
2021-02,41860,-0.0798
2021-03,41860,-0.0782
2021-04,41860,-0.0673
2021-05,41860,-0.0528
2021-06,41860,-0.0315
2021-07,41860,-0.0078
2021-08,41860,0.0202
2021-09,41860,0.0449
2021-10,41860,0.0634
2021-11,41860,0.0765
2021-12,41860,0.0853
2022-01,41860,0.0947
2022-02,41860,0.0984
2022-03,41860,0.0994
2022-04,41860,0.0972
2022-05,41860,0.0926
2022-06,41860,0.0841
2022-07,41860,0.0726
2022-08,41860,0.0615
2022-09,41860,0.0534
2022-10,41860,0.0473
2022-11,41860,0.0417
2022-12,41860,0.0356
2023-01,41860,0.0282
2023-02,41860,0.0237
2023-03,41860,0.0225
2023-04,41860,0.0183
2023-05,41860,0.0136
2023-06,41860,0.0056
2023-07,41860,0.0034
2023-08,41860,0.0007
2023-09,41860,-0.0014
2023-10,41860,-0.0022
2023-11,41860,-0.0028
2023-12,41860,-0.0011
2024-01,41860,0.0022
2024-02,41860,0.0036
2024-03,41860,0.0035
2024-04,41860,0.0056
2024-05,41860,0.0079
2024-06,41860,0.0143
2024-07,41860,0.0164
2024-08,41860,0.0182
2024-09,41860,0.0193
2024-10,41860,0.0208
2024-11,41860,0.0268
2024-12,41860,0.0306
2025-01,41860,0.0334
2025-02,41860,0.0345
2025-03,41860,0.0368
2025-04,41860,0.0398
2025-05,41860,0.0412
2025-06,41860,0.0451
2025-07,41860,0.0487
2025-08,41860,0.0528
2025-09,41860,0.0572
2025-10,41860,0.0604
2025-11,41860,0.058
2025-12,41860,0.0576
2026-01,41860,0.0576
2026-02,41860,0.0618
2026-03,41860,0.0631
2026-04,41860,0.0647
2026-05,41860,0.0706
2018-01,41940,0.0409
2018-02,41940,0.043
2018-03,41940,0.0391
2018-04,41940,0.0405
2018-05,41940,0.0356
2018-06,41940,0.0352
2018-07,41940,0.0352
2018-08,41940,0.037
2018-09,41940,0.0361
2018-10,41940,0.0331
2018-11,41940,0.0329
2018-12,41940,0.0332
2019-01,41940,0.0328
2019-02,41940,0.0257
2019-03,41940,0.0213
2019-04,41940,0.0185
2019-05,41940,0.0246
2019-06,41940,0.0259
2019-07,41940,0.0272
2019-08,41940,0.0234
2019-09,41940,0.023
2019-10,41940,0.025
2019-11,41940,0.0233
2019-12,41940,0.0245
2020-01,41940,0.0235
2020-02,41940,0.027
2020-03,41940,0.0289
2020-04,41940,0.0205
2020-05,41940,0.0064
2020-06,41940,-0.0113
2020-07,41940,-0.0271
2020-08,41940,-0.0407
2020-09,41940,-0.0516
2020-10,41940,-0.0622
2020-11,41940,-0.0655
2020-12,41940,-0.0727
2021-01,41940,-0.0767
2021-02,41940,-0.082
2021-03,41940,-0.0835
2021-04,41940,-0.0727
2021-05,41940,-0.0575
2021-06,41940,-0.0333
2021-07,41940,-0.0084
2021-08,41940,0.0172
2021-09,41940,0.0384
2021-10,41940,0.0573
2021-11,41940,0.0662
2021-12,41940,0.0781
2022-01,41940,0.0885
2022-02,41940,0.1002
2022-03,41940,0.108
2022-04,41940,0.111
2022-05,41940,0.1101
2022-06,41940,0.1077
2022-07,41940,0.1002
2022-08,41940,0.0917
2022-09,41940,0.0827
2022-10,41940,0.0735
2022-11,41940,0.0682
2022-12,41940,0.0613
2023-01,41940,0.0545
2023-02,41940,0.0465
2023-03,41940,0.0412
2023-04,41940,0.0323
2023-05,41940,0.026
2023-06,41940,0.0149
2023-07,41940,0.0088
2023-08,41940,0.004
2023-09,41940,0.0014
2023-10,41940,0.0006
2023-11,41940,-0.0008
2023-12,41940,0.0028
2024-01,41940,0.008
2024-02,41940,0.0147
2024-03,41940,0.0176
2024-04,41940,0.0215
2024-05,41940,0.0246
2024-06,41940,0.0302
2024-07,41940,0.0343
2024-08,41940,0.036
2024-09,41940,0.0385
2024-10,41940,0.0414
2024-11,41940,0.0449
2024-12,41940,0.0425
2025-01,41940,0.0394
2025-02,41940,0.0357
2025-03,41940,0.0358
2025-04,41940,0.0354
2025-05,41940,0.0337
2025-06,41940,0.0341
2025-07,41940,0.0338
2025-08,41940,0.0371
2025-09,41940,0.0385
2025-10,41940,0.04
2025-11,41940,0.0422
2025-12,41940,0.0469
2026-01,41940,0.0481
2026-02,41940,0.0485
2026-03,41940,0.0466
2026-04,41940,0.0501
2026-05,41940,0.0548
2018-01,42540,0.0485
2018-02,42540,0.0507
2018-03,42540,0.0318
2018-04,42540,0.0438
2018-05,42540,0.0438
2018-06,42540,0.048
2018-07,42540,0.0524
2018-08,42540,0.0478
2018-09,42540,0.0479
2018-10,42540,0.0415
2018-11,42540,0.0483
2018-12,42540,0.0371
2019-01,42540,0.0494
2019-02,42540,0.0481
2019-03,42540,0.0616
2019-04,42540,0.0568
2019-05,42540,0.0594
2019-06,42540,0.0616
2019-07,42540,0.0466
2019-08,42540,0.0528
2019-09,42540,0.0464
2019-10,42540,0.0474
2019-11,42540,0.046
2019-12,42540,0.0409
2020-01,42540,0.0409
2020-02,42540,0.0316
2020-03,42540,0.0351
2020-04,42540,0.0352
2020-05,42540,0.0473
2020-06,42540,0.0452
2020-07,42540,0.0623
2020-08,42540,0.0578
2020-09,42540,0.0707
2020-10,42540,0.0801
2020-11,42540,0.0825
2020-12,42540,0.1051
2021-01,42540,0.114
2021-02,42540,0.1321
2021-03,42540,0.1289
2021-04,42540,0.1369
2021-05,42540,0.1261
2021-06,42540,0.1411
2021-07,42540,0.1422
2021-08,42540,0.1584
2021-09,42540,0.1452
2021-10,42540,0.1408
2021-11,42540,0.1488
2021-12,42540,0.1336
2022-01,42540,0.127
2022-02,42540,0.1224
2022-03,42540,0.1321
2022-04,42540,0.1346
2022-05,42540,0.1266
2022-06,42540,0.1103
2022-07,42540,0.0943
2022-08,42540,0.0911
2022-09,42540,0.0995
2022-10,42540,0.094
2022-11,42540,0.0763
2022-12,42540,0.0735
2023-01,42540,0.0732
2023-02,42540,0.0673
2023-03,42540,0.0444
2023-04,42540,0.0337
2023-05,42540,0.0415
2023-06,42540,0.0465
2023-07,42540,0.0472
2023-08,42540,0.0376
2023-09,42540,0.0339
2023-10,42540,0.0392
2023-11,42540,0.0447
2023-12,42540,0.0439
2024-01,42540,0.0383
2024-02,42540,0.0413
2024-03,42540,0.0492
2024-04,42540,0.0507
2024-05,42540,0.0434
2024-06,42540,0.0419
2024-07,42540,0.0517
2024-08,42540,0.0517
2024-09,42540,0.048
2024-10,42540,0.0437
2024-11,42540,0.0485
2024-12,42540,0.0487
2025-01,42540,0.0484
2025-02,42540,0.0425
2025-03,42540,0.044
2025-04,42540,0.0379
2025-05,42540,0.0434
2025-06,42540,0.0388
2025-07,42540,0.0289
2025-08,42540,0.03
2025-09,42540,0.0315
2025-10,42540,0.029
2025-11,42540,0.0242
2025-12,42540,0.027
2026-01,42540,0.0331
2026-02,42540,0.0373
2026-03,42540,0.0383
2026-04,42540,0.052
2026-05,42540,0.0484
2018-01,42660,0.0603
2018-02,42660,0.0555
2018-03,42660,0.0458
2018-04,42660,0.0416
2018-05,42660,0.0397
2018-06,42660,0.0377
2018-07,42660,0.0354
2018-08,42660,0.0317
2018-09,42660,0.0309
2018-10,42660,0.031
2018-11,42660,0.0356
2018-12,42660,0.0379
2019-01,42660,0.0386
2019-02,42660,0.0388
2019-03,42660,0.0381
2019-04,42660,0.0379
2019-05,42660,0.0356
2019-06,42660,0.0361
2019-07,42660,0.0384
2019-08,42660,0.0426
2019-09,42660,0.0445
2019-10,42660,0.0463
2019-11,42660,0.0447
2019-12,42660,0.046
2020-01,42660,0.048
2020-02,42660,0.051
2020-03,42660,0.0546
2020-04,42660,0.0465
2020-05,42660,0.0363
2020-06,42660,0.0221
2020-07,42660,0.0129
2020-08,42660,0.0039
2020-09,42660,-0.0044
2020-10,42660,-0.0135
2020-11,42660,-0.0224
2020-12,42660,-0.0316
2021-01,42660,-0.0346
2021-02,42660,-0.0362
2021-03,42660,-0.0336
2021-04,42660,-0.0188
2021-05,42660,0.0035
2021-06,42660,0.0317
2021-07,42660,0.0538
2021-08,42660,0.0761
2021-09,42660,0.0972
2021-10,42660,0.1166
2021-11,42660,0.1351
2021-12,42660,0.1504
2022-01,42660,0.1548
2022-02,42660,0.157
2022-03,42660,0.1531
2022-04,42660,0.1497
2022-05,42660,0.14
2022-06,42660,0.1288
2022-07,42660,0.1154
2022-08,42660,0.0972
2022-09,42660,0.0798
2022-10,42660,0.0652
2022-11,42660,0.0531
2022-12,42660,0.0435
2023-01,42660,0.0377
2023-02,42660,0.0334
2023-03,42660,0.0326
2023-04,42660,0.0254
2023-05,42660,0.0193
2023-06,42660,0.0093
2023-07,42660,0.0052
2023-08,42660,0.0062
2023-09,42660,0.0086
2023-10,42660,0.0121
2023-11,42660,0.0143
2023-12,42660,0.0189
2024-01,42660,0.0236
2024-02,42660,0.0262
2024-03,42660,0.0251
2024-04,42660,0.0276
2024-05,42660,0.0302
2024-06,42660,0.0343
2024-07,42660,0.0351
2024-08,42660,0.0342
2024-09,42660,0.0336
2024-10,42660,0.0321
2024-11,42660,0.0331
2024-12,42660,0.0316
2025-01,42660,0.0302
2025-02,42660,0.0289
2025-03,42660,0.0284
2025-04,42660,0.0267
2025-05,42660,0.0245
2025-06,42660,0.0265
2025-07,42660,0.0277
2025-08,42660,0.0294
2025-09,42660,0.0297
2025-10,42660,0.0298
2025-11,42660,0.0276
2025-12,42660,0.024
2026-01,42660,0.0194
2026-02,42660,0.0153
2026-03,42660,0.0133
2026-04,42660,0.0131
2026-05,42660,0.0137
2018-01,44060,0.0674
2018-02,44060,0.0788
2018-03,44060,0.0928
2018-04,44060,0.106
2018-05,44060,0.0971
2018-06,44060,0.0925
2018-07,44060,0.0863
2018-08,44060,0.0866
2018-09,44060,0.0807
2018-10,44060,0.0802
2018-11,44060,0.084
2018-12,44060,0.0895
2019-01,44060,0.0999
2019-02,44060,0.0777
2019-03,44060,0.066
2019-04,44060,0.051
2019-05,44060,0.0618
2019-06,44060,0.0612
2019-07,44060,0.0645
2019-08,44060,0.0623
2019-09,44060,0.0695
2019-10,44060,0.0676
2019-11,44060,0.0659
2019-12,44060,0.0578
2020-01,44060,0.0496
2020-02,44060,0.0554
2020-03,44060,0.0709
2020-04,44060,0.0707
2020-05,44060,0.0589
2020-06,44060,0.0482
2020-07,44060,0.0503
2020-08,44060,0.0621
2020-09,44060,0.0703
2020-10,44060,0.0811
2020-11,44060,0.0842
2020-12,44060,0.0981
2021-01,44060,0.1105
2021-02,44060,0.1277
2021-03,44060,0.1197
2021-04,44060,0.1478
2021-05,44060,0.1822
2021-06,44060,0.2317
2021-07,44060,0.2471
2021-08,44060,0.2428
2021-09,44060,0.2295
2021-10,44060,0.2141
2021-11,44060,0.2093
2021-12,44060,0.1987
2022-01,44060,0.1909
2022-02,44060,0.1765
2022-03,44060,0.1735
2022-04,44060,0.1529
2022-05,44060,0.1262
2022-06,44060,0.0884
2022-07,44060,0.0641
2022-08,44060,0.0544
2022-09,44060,0.0532
2022-10,44060,0.0563
2022-11,44060,0.0556
2022-12,44060,0.05
2023-01,44060,0.0436
2023-02,44060,0.0323
2023-03,44060,0.0246
2023-04,44060,0.0146
2023-05,44060,0.0097
2023-06,44060,0.0028
2023-07,44060,0.006
2023-08,44060,0.003
2023-09,44060,0.0032
2023-10,44060,0.0033
2023-11,44060,0.0026
2023-12,44060,0.0082
2024-01,44060,0.0065
2024-02,44060,0.0148
2024-03,44060,0.0142
2024-04,44060,0.0149
2024-05,44060,0.0143
2024-06,44060,0.0253
2024-07,44060,0.0285
2024-08,44060,0.0312
2024-09,44060,0.0242
2024-10,44060,0.022
2024-11,44060,0.02
2024-12,44060,0.0155
2025-01,44060,0.0167
2025-02,44060,0.0169
2025-03,44060,0.0211
2025-04,44060,0.0265
2025-05,44060,0.0283
2025-06,44060,0.0253
2025-07,44060,0.0213
2025-08,44060,0.02
2025-09,44060,0.0261
2025-10,44060,0.0229
2025-11,44060,0.0234
2025-12,44060,0.0217
2026-01,44060,0.0235
2026-02,44060,0.0183
2026-03,44060,0.0147
2026-04,44060,0.0124
2026-05,44060,0.0139
2018-01,44700,0.0725
2018-02,44700,0.0794
2018-03,44700,0.0856
2018-04,44700,0.0817
2018-05,44700,0.0765
2018-06,44700,0.069
2018-07,44700,0.0668
2018-08,44700,0.0577
2018-09,44700,0.0589
2018-10,44700,0.0581
2018-11,44700,0.0702
2018-12,44700,0.0642
2019-01,44700,0.0621
2019-02,44700,0.0507
2019-03,44700,0.047
2019-04,44700,0.0425
2019-05,44700,0.045
2019-06,44700,0.0502
2019-07,44700,0.0543
2019-08,44700,0.0531
2019-09,44700,0.0485
2019-10,44700,0.0509
2019-11,44700,0.0504
2019-12,44700,0.0572
2020-01,44700,0.0612
2020-02,44700,0.0701
2020-03,44700,0.065
2020-04,44700,0.0638
2020-05,44700,0.0583
2020-06,44700,0.0543
2020-07,44700,0.056
2020-08,44700,0.0646
2020-09,44700,0.0756
2020-10,44700,0.0847
2020-11,44700,0.0892
2020-12,44700,0.0982
2021-01,44700,0.1009
2021-02,44700,0.1025
2021-03,44700,0.1136
2021-04,44700,0.127
2021-05,44700,0.1473
2021-06,44700,0.1615
2021-07,44700,0.1659
2021-08,44700,0.1614
2021-09,44700,0.1551
2021-10,44700,0.1399
2021-11,44700,0.1285
2021-12,44700,0.1168
2022-01,44700,0.1146
2022-02,44700,0.1173
2022-03,44700,0.1094
2022-04,44700,0.1046
2022-05,44700,0.0825
2022-06,44700,0.0694
2022-07,44700,0.0525
2022-08,44700,0.0479
2022-09,44700,0.0397
2022-10,44700,0.0418
2022-11,44700,0.0451
2022-12,44700,0.0399
2023-01,44700,0.0324
2023-02,44700,0.0153
2023-03,44700,0.0166
2023-04,44700,0.0059
2023-05,44700,0.013
2023-06,44700,0.0133
2023-07,44700,0.0232
2023-08,44700,0.0214
2023-09,44700,0.0249
2023-10,44700,0.023
2023-11,44700,0.0208
2023-12,44700,0.0187
2024-01,44700,0.0219
2024-02,44700,0.0302
2024-03,44700,0.0328
2024-04,44700,0.0361
2024-05,44700,0.0321
2024-06,44700,0.0299
2024-07,44700,0.0271
2024-08,44700,0.0308
2024-09,44700,0.0304
2024-10,44700,0.0296
2024-11,44700,0.0258
2024-12,44700,0.0261
2025-01,44700,0.0257
2025-02,44700,0.0297
2025-03,44700,0.0273
2025-04,44700,0.0314
2025-05,44700,0.0289
2025-06,44700,0.032
2025-07,44700,0.0293
2025-08,44700,0.0245
2025-09,44700,0.0222
2025-10,44700,0.0237
2025-11,44700,0.029
2025-12,44700,0.0358
2026-01,44700,0.0327
2026-02,44700,0.022
2026-03,44700,0.0154
2026-04,44700,0.0088
2026-05,44700,0.0122
2018-01,45060,0.028
2018-02,45060,0.0095
2018-03,45060,0.0135
2018-04,45060,0.0321
2018-05,45060,0.0572
2018-06,45060,0.0588
2018-07,45060,0.0369
2018-08,45060,0.0328
2018-09,45060,0.0254
2018-10,45060,0.0178
2018-11,45060,0.0237
2018-12,45060,0.0144
2019-01,45060,0.0168
2019-02,45060,0.0072
2019-03,45060,0.0168
2019-04,45060,0.0221
2019-05,45060,0.0421
2019-06,45060,0.0353
2019-07,45060,0.0508
2019-08,45060,0.0409
2019-09,45060,0.0443
2019-10,45060,0.0322
2019-11,45060,0.0201
2019-12,45060,0.027
2020-01,45060,0.0365
2020-02,45060,0.0497
2020-03,45060,0.056
2020-04,45060,0.0473
2020-05,45060,0.0361
2020-06,45060,0.0484
2020-07,45060,0.0459
2020-08,45060,0.0553
2020-09,45060,0.0554
2020-10,45060,0.0652
2020-11,45060,0.0732
2020-12,45060,0.0674
2021-01,45060,0.0684
2021-02,45060,0.0746
2021-03,45060,0.075
2021-04,45060,0.0883
2021-05,45060,0.0851
2021-06,45060,0.0863
2021-07,45060,0.0902
2021-08,45060,0.0928
2021-09,45060,0.1025
2021-10,45060,0.107
2021-11,45060,0.1116
2021-12,45060,0.1354
2022-01,45060,0.1312
2022-02,45060,0.128
2022-03,45060,0.1129
2022-04,45060,0.1111
2022-05,45060,0.1258
2022-06,45060,0.1139
2022-07,45060,0.1113
2022-08,45060,0.1063
2022-09,45060,0.1017
2022-10,45060,0.1047
2022-11,45060,0.1026
2022-12,45060,0.0749
2023-01,45060,0.0696
2023-02,45060,0.0583
2023-03,45060,0.0697
2023-04,45060,0.0645
2023-05,45060,0.0536
2023-06,45060,0.0554
2023-07,45060,0.0512
2023-08,45060,0.0528
2023-09,45060,0.0467
2023-10,45060,0.0416
2023-11,45060,0.0397
2023-12,45060,0.058
2024-01,45060,0.0716
2024-02,45060,0.0833
2024-03,45060,0.0756
2024-04,45060,0.0699
2024-05,45060,0.0624
2024-06,45060,0.0682
2024-07,45060,0.0731
2024-08,45060,0.0706
2024-09,45060,0.0679
2024-10,45060,0.0689
2024-11,45060,0.0688
2024-12,45060,0.0701
2025-01,45060,0.0566
2025-02,45060,0.0561
2025-03,45060,0.0466
2025-04,45060,0.0559
2025-05,45060,0.0581
2025-06,45060,0.0532
2025-07,45060,0.05
2025-08,45060,0.0525
2025-09,45060,0.063
2025-10,45060,0.0585
2025-11,45060,0.0585
2025-12,45060,0.0425
2026-01,45060,0.0495
2026-02,45060,0.0415
2026-03,45060,0.0578
2026-04,45060,0.0502
2026-05,45060,0.0586
2018-01,45300,0.0555
2018-02,45300,0.056
2018-03,45300,0.0519
2018-04,45300,0.0513
2018-05,45300,0.0493
2018-06,45300,0.0508
2018-07,45300,0.0525
2018-08,45300,0.0558
2018-09,45300,0.0549
2018-10,45300,0.0549
2018-11,45300,0.0559
2018-12,45300,0.0541
2019-01,45300,0.0519
2019-02,45300,0.0479
2019-03,45300,0.0485
2019-04,45300,0.0476
2019-05,45300,0.0476
2019-06,45300,0.0458
2019-07,45300,0.0452
2019-08,45300,0.0446
2019-09,45300,0.0479
2019-10,45300,0.0483
2019-11,45300,0.0444
2019-12,45300,0.0442
2020-01,45300,0.0444
2020-02,45300,0.0481
2020-03,45300,0.051
2020-04,45300,0.0481
2020-05,45300,0.0436
2020-06,45300,0.0383
2020-07,45300,0.0398
2020-08,45300,0.0416
2020-09,45300,0.0449
2020-10,45300,0.0493
2020-11,45300,0.0584
2020-12,45300,0.0651
2021-01,45300,0.0743
2021-02,45300,0.0832
2021-03,45300,0.0897
2021-04,45300,0.1071
2021-05,45300,0.1311
2021-06,45300,0.1641
2021-07,45300,0.1889
2021-08,45300,0.2158
2021-09,45300,0.2351
2021-10,45300,0.2502
2021-11,45300,0.2536
2021-12,45300,0.2597
2022-01,45300,0.2581
2022-02,45300,0.2557
2022-03,45300,0.2506
2022-04,45300,0.2448
2022-05,45300,0.2318
2022-06,45300,0.2094
2022-07,45300,0.1821
2022-08,45300,0.1479
2022-09,45300,0.1186
2022-10,45300,0.0956
2022-11,45300,0.0853
2022-12,45300,0.0722
2023-01,45300,0.0652
2023-02,45300,0.0561
2023-03,45300,0.0538
2023-04,45300,0.044
2023-05,45300,0.0343
2023-06,45300,0.0232
2023-07,45300,0.0191
2023-08,45300,0.0227
2023-09,45300,0.0267
2023-10,45300,0.0287
2023-11,45300,0.0242
2023-12,45300,0.0212
2024-01,45300,0.0174
2024-02,45300,0.0151
2024-03,45300,0.0093
2024-04,45300,0.0064
2024-05,45300,0.005
2024-06,45300,0.0083
2024-07,45300,0.0109
2024-08,45300,0.0094
2024-09,45300,0.0095
2024-10,45300,0.0126
2024-11,45300,0.02
2024-12,45300,0.0259
2025-01,45300,0.0284
2025-02,45300,0.0296
2025-03,45300,0.0299
2025-04,45300,0.0286
2025-05,45300,0.0266
2025-06,45300,0.0272
2025-07,45300,0.0253
2025-08,45300,0.0252
2025-09,45300,0.0219
2025-10,45300,0.0146
2025-11,45300,0.0032
2025-12,45300,-0.0058
2026-01,45300,-0.0117
2026-02,45300,-0.015
2026-03,45300,-0.0178
2026-04,45300,-0.0158
2026-05,45300,-0.0131
2018-01,45780,0.0273
2018-02,45780,0.0287
2018-03,45780,0.032
2018-04,45780,0.0284
2018-05,45780,0.0277
2018-06,45780,0.0281
2018-07,45780,0.0295
2018-08,45780,0.0392
2018-09,45780,0.0375
2018-10,45780,0.039
2018-11,45780,0.0344
2018-12,45780,0.0318
2019-01,45780,0.0326
2019-02,45780,0.032
2019-03,45780,0.0301
2019-04,45780,0.0304
2019-05,45780,0.0287
2019-06,45780,0.0341
2019-07,45780,0.0368
2019-08,45780,0.0347
2019-09,45780,0.0361
2019-10,45780,0.0334
2019-11,45780,0.0342
2019-12,45780,0.0358
2020-01,45780,0.0339
2020-02,45780,0.0361
2020-03,45780,0.0412
2020-04,45780,0.043
2020-05,45780,0.0424
2020-06,45780,0.0405
2020-07,45780,0.0377
2020-08,45780,0.0345
2020-09,45780,0.0392
2020-10,45780,0.0474
2020-11,45780,0.0528
2020-12,45780,0.0545
2021-01,45780,0.0582
2021-02,45780,0.0646
2021-03,45780,0.0671
2021-04,45780,0.0739
2021-05,45780,0.0862
2021-06,45780,0.0898
2021-07,45780,0.1039
2021-08,45780,0.1153
2021-09,45780,0.1292
2021-10,45780,0.1289
2021-11,45780,0.1352
2021-12,45780,0.1355
2022-01,45780,0.1353
2022-02,45780,0.1297
2022-03,45780,0.1288
2022-04,45780,0.1288
2022-05,45780,0.1287
2022-06,45780,0.1385
2022-07,45780,0.1293
2022-08,45780,0.121
2022-09,45780,0.0873
2022-10,45780,0.0756
2022-11,45780,0.0625
2022-12,45780,0.0616
2023-01,45780,0.0623
2023-02,45780,0.0616
2023-03,45780,0.0619
2023-04,45780,0.0549
2023-05,45780,0.0419
2023-06,45780,0.0204
2023-07,45780,0.0198
2023-08,45780,0.0221
2023-09,45780,0.0422
2023-10,45780,0.046
2023-11,45780,0.0477
2023-12,45780,0.0487
2024-01,45780,0.0506
2024-02,45780,0.0508
2024-03,45780,0.0459
2024-04,45780,0.0461
2024-05,45780,0.0507
2024-06,45780,0.0634
2024-07,45780,0.0611
2024-08,45780,0.0586
2024-09,45780,0.0523
2024-10,45780,0.0545
2024-11,45780,0.055
2024-12,45780,0.0517
2025-01,45780,0.0452
2025-02,45780,0.0417
2025-03,45780,0.0385
2025-04,45780,0.0399
2025-05,45780,0.0388
2025-06,45780,0.0341
2025-07,45780,0.0323
2025-08,45780,0.0317
2025-09,45780,0.0337
2025-10,45780,0.0347
2025-11,45780,0.0373
2025-12,45780,0.0391
2026-01,45780,0.0393
2026-02,45780,0.0423
2026-03,45780,0.0458
2026-04,45780,0.0443
2026-05,45780,0.0467
2018-01,46060,0.0545
2018-02,46060,0.049
2018-03,46060,0.0489
2018-04,46060,0.0505
2018-05,46060,0.0512
2018-06,46060,0.0561
2018-07,46060,0.0584
2018-08,46060,0.063
2018-09,46060,0.0657
2018-10,46060,0.0638
2018-11,46060,0.0647
2018-12,46060,0.0712
2019-01,46060,0.075
2019-02,46060,0.0753
2019-03,46060,0.0702
2019-04,46060,0.0648
2019-05,46060,0.0666
2019-06,46060,0.0671
2019-07,46060,0.0709
2019-08,46060,0.0697
2019-09,46060,0.0665
2019-10,46060,0.0654
2019-11,46060,0.0653
2019-12,46060,0.0624
2020-01,46060,0.0629
2020-02,46060,0.0618
2020-03,46060,0.0646
2020-04,46060,0.0609
2020-05,46060,0.0555
2020-06,46060,0.0512
2020-07,46060,0.0519
2020-08,46060,0.0543
2020-09,46060,0.0631
2020-10,46060,0.0751
2020-11,46060,0.0791
2020-12,46060,0.0846
2021-01,46060,0.0825
2021-02,46060,0.0934
2021-03,46060,0.0996
2021-04,46060,0.1215
2021-05,46060,0.1387
2021-06,46060,0.1556
2021-07,46060,0.1616
2021-08,46060,0.1763
2021-09,46060,0.1845
2021-10,46060,0.1846
2021-11,46060,0.1878
2021-12,46060,0.1865
2022-01,46060,0.1935
2022-02,46060,0.1845
2022-03,46060,0.1819
2022-04,46060,0.1657
2022-05,46060,0.1521
2022-06,46060,0.1379
2022-07,46060,0.1274
2022-08,46060,0.1081
2022-09,46060,0.0864
2022-10,46060,0.0653
2022-11,46060,0.0545
2022-12,46060,0.0476
2023-01,46060,0.0437
2023-02,46060,0.04
2023-03,46060,0.0355
2023-04,46060,0.0338
2023-05,46060,0.0345
2023-06,46060,0.0336
2023-07,46060,0.0332
2023-08,46060,0.0304
2023-09,46060,0.0299
2023-10,46060,0.0368
2023-11,46060,0.0352
2023-12,46060,0.0388
2024-01,46060,0.0331
2024-02,46060,0.0335
2024-03,46060,0.0273
2024-04,46060,0.0243
2024-05,46060,0.0199
2024-06,46060,0.0182
2024-07,46060,0.0147
2024-08,46060,0.0151
2024-09,46060,0.0185
2024-10,46060,0.0198
2024-11,46060,0.0227
2024-12,46060,0.0174
2025-01,46060,0.0142
2025-02,46060,0.0087
2025-03,46060,0.0095
2025-04,46060,0.0085
2025-05,46060,0.0087
2025-06,46060,0.0056
2025-07,46060,0.0051
2025-08,46060,0.0061
2025-09,46060,0.0045
2025-10,46060,-0.0006
2025-11,46060,-0.0041
2025-12,46060,-0.0057
2026-01,46060,-0.0012
2026-02,46060,0.0025
2026-03,46060,0.0062
2026-04,46060,0.0076
2026-05,46060,0.0066
2018-01,46140,0.0207
2018-02,46140,0.0166
2018-03,46140,0.0199
2018-04,46140,0.0176
2018-05,46140,0.0174
2018-06,46140,0.0184
2018-07,46140,0.0178
2018-08,46140,0.0236
2018-09,46140,0.0258
2018-10,46140,0.0294
2018-11,46140,0.0223
2018-12,46140,0.0213
2019-01,46140,0.0192
2019-02,46140,0.0238
2019-03,46140,0.0263
2019-04,46140,0.0285
2019-05,46140,0.0305
2019-06,46140,0.0286
2019-07,46140,0.0311
2019-08,46140,0.0289
2019-09,46140,0.03
2019-10,46140,0.0269
2019-11,46140,0.0311
2019-12,46140,0.0342
2020-01,46140,0.0364
2020-02,46140,0.0364
2020-03,46140,0.0393
2020-04,46140,0.0371
2020-05,46140,0.0377
2020-06,46140,0.0393
2020-07,46140,0.0434
2020-08,46140,0.0476
2020-09,46140,0.0509
2020-10,46140,0.0582
2020-11,46140,0.0621
2020-12,46140,0.0669
2021-01,46140,0.0714
2021-02,46140,0.0789
2021-03,46140,0.0776
2021-04,46140,0.0902
2021-05,46140,0.0974
2021-06,46140,0.1094
2021-07,46140,0.1159
2021-08,46140,0.1242
2021-09,46140,0.1356
2021-10,46140,0.1354
2021-11,46140,0.1408
2021-12,46140,0.1441
2022-01,46140,0.1474
2022-02,46140,0.1439
2022-03,46140,0.1488
2022-04,46140,0.1463
2022-05,46140,0.1428
2022-06,46140,0.1297
2022-07,46140,0.1167
2022-08,46140,0.104
2022-09,46140,0.082
2022-10,46140,0.0747
2022-11,46140,0.0606
2022-12,46140,0.0525
2023-01,46140,0.0449
2023-02,46140,0.0402
2023-03,46140,0.037
2023-04,46140,0.0276
2023-05,46140,0.0275
2023-06,46140,0.0308
2023-07,46140,0.0357
2023-08,46140,0.0348
2023-09,46140,0.0416
2023-10,46140,0.0439
2023-11,46140,0.0522
2023-12,46140,0.0526
2024-01,46140,0.0537
2024-02,46140,0.0539
2024-03,46140,0.0475
2024-04,46140,0.048
2024-05,46140,0.0459
2024-06,46140,0.0477
2024-07,46140,0.0432
2024-08,46140,0.0431
2024-09,46140,0.0436
2024-10,46140,0.0446
2024-11,46140,0.0386
2024-12,46140,0.0353
2025-01,46140,0.0309
2025-02,46140,0.0327
